Territorio;Edad;Medida;Sexo;Valor;
Aracena;De 35 a 39 años;Inmigraciones ;Hombres;18;
Aracena;De 35 a 39 años;Inmigraciones ;Mujeres;27;
Aracena;De 40 a 44 años;Inmigraciones ;Hombres;17;
Aracena;De 40 a 44 años;Inmigraciones ;Mujeres;24;
Aracena;De 45 a 49 años;Inmigraciones ;Hombres;14;
Aracena;De 45 a 49 años;Inmigraciones ;Mujeres;15;
Aracena;De 50 a 54 años;Inmigraciones ;Hombres;13;
Aracena;De 50 a 54 años;Inmigraciones ;Mujeres;7;
Aracena;De 55 a 59 años;Inmigraciones ;Hombres;9;
Aracena;De 55 a 59 años;Inmigraciones ;Mujeres;6;
Aracena;De 60 a 64 años;Inmigraciones ;Hombres;13;
Aracena;De 60 a 64 años;Inmigraciones ;Mujeres;6;
Aracena;De 65 y más años;Inmigraciones ;Hombres;19;
Aracena;De 65 y más años;Inmigraciones ;Mujeres;27;
Aracena;TOTAL;Inmigraciones ;Hombres;188;
Aracena;TOTAL;Inmigraciones ;Mujeres;219;
Aroche;De 0 a 4 años;Inmigraciones ;Hombres;-;
Aroche;De 0 a 4 años;Inmigraciones ;Mujeres;1;
Aroche;De 5 a 9 años;Inmigraciones ;Hombres;-;
Aroche;De 5 a 9 años;Inmigraciones ;Mujeres;1;
Aroche;De 10 a 14 años;Inmigraciones ;Hombres;1;
Aroche;De 10 a 14 años;Inmigraciones ;Mujeres;-;
Aroche;De 15 a 19 años;Inmigraciones ;Hombres;1;
Aroche;De 15 a 19 años;Inmigraciones ;Mujeres;1;
Aroche;De 20 a 24 años;Inmigraciones ;Hombres;6;
Aroche;De 20 a 24 años;Inmigraciones ;Mujeres;-;
Aroche;De 25 a 29 años;Inmigraciones ;Hombres;3;
Aroche;De 25 a 29 años;Inmigraciones ;Mujeres;3;
Aroche;De 30 a 34 años;Inmigraciones ;Hombres;-;
Aroche;De 30 a 34 años;Inmigraciones ;Mujeres;2;
Aroche;De 35 a 39 años;Inmigraciones ;Hombres;5;
Aroche;De 35 a 39 años;Inmigraciones ;Mujeres;3;
Aroche;De 40 a 44 años;Inmigraciones ;Hombres;2;
Aroche;De 40 a 44 años;Inmigraciones ;Mujeres;1;
Aroche;De 45 a 49 años;Inmigraciones ;Hombres;5;
Aroche;De 45 a 49 años;Inmigraciones ;Mujeres;2;
Aroche;De 50 a 54 años;Inmigraciones ;Hombres;1;
Aroche;De 50 a 54 años;Inmigraciones ;Mujeres;3;
Aroche;De 55 a 59 años;Inmigraciones ;Hombres;4;
Aroche;De 55 a 59 años;Inmigraciones ;Mujeres;4;
Aroche;De 60 a 64 años;Inmigraciones ;Hombres;2;
Aroche;De 60 a 64 años;Inmigraciones ;Mujeres;-;
Aroche;De 65 y más años;Inmigraciones ;Hombres;3;
Aroche;De 65 y más años;Inmigraciones ;Mujeres;2;
Aroche;TOTAL;Inmigraciones ;Hombres;33;
Aroche;TOTAL;Inmigraciones ;Mujeres;23;
Arroyomolinos de León;De 0 a 4 años;Inmigraciones ;Hombres;-;
Arroyomolinos de León;De 0 a 4 años;Inmigraciones ;Mujeres;-;
Arroyomolinos de León;De 5 a 9 años;Inmigraciones ;Hombres;-;
Arroyomolinos de León;De 5 a 9 años;Inmigraciones ;Mujeres;-;
Arroyomolinos de León;De 10 a 14 años;Inmigraciones ;Hombres;-;
Arroyomolinos de León;De 10 a 14 años;Inmigraciones ;Mujeres;1;
Arroyomolinos de León;De 15 a 19 años;Inmigraciones ;Hombres;1;
Arroyomolinos de León;De 15 a 19 años;Inmigraciones ;Mujeres;1;
Arroyomolinos de León;De 20 a 24 años;Inmigraciones ;Hombres;-;
Arroyomolinos de León;De 20 a 24 años;Inmigraciones ;Mujeres;-;
Arroyomolinos de León;De 25 a 29 años;Inmigraciones ;Hombres;-;
Arroyomolinos de León;De 25 a 29 años;Inmigraciones ;Mujeres;1;
Arroyomolinos de León;De 30 a 34 años;Inmigraciones ;Hombres;-;
Arroyomolinos de León;De 30 a 34 años;Inmigraciones ;Mujeres;-;
Arroyomolinos de León;De 35 a 39 años;Inmigraciones ;Hombres;2;
Arroyomolinos de León;De 35 a 39 años;Inmigraciones ;Mujeres;1;
Arroyomolinos de León;De 40 a 44 años;Inmigraciones ;Hombres;1;
Arroyomolinos de León;De 40 a 44 años;Inmigraciones ;Mujeres;2;
Arroyomolinos de León;De 45 a 49 años;Inmigraciones ;Hombres;-;
Arroyomolinos de León;De 45 a 49 años;Inmigraciones ;Mujeres;-;
Arroyomolinos de León;De 50 a 54 años;Inmigraciones ;Hombres;1;
Arroyomolinos de León;De 50 a 54 años;Inmigraciones ;Mujeres;1;
Arroyomolinos de León;De 55 a 59 años;Inmigraciones ;Hombres;-;
Arroyomolinos de León;De 55 a 59 años;Inmigraciones ;Mujeres;-;
Arroyomolinos de León;De 60 a 64 años;Inmigraciones ;Hombres;-;
Arroyomolinos de León;De 60 a 64 años;Inmigraciones ;Mujeres;-;
Arroyomolinos de León;De 65 y más años;Inmigraciones ;Hombres;1;
Arroyomolinos de León;De 65 y más años;Inmigraciones ;Mujeres;1;
Arroyomolinos de León;TOTAL;Inmigraciones ;Hombres;6;
Arroyomolinos de León;TOTAL;Inmigraciones ;Mujeres;8;
Ayamonte;De 0 a 4 años;Inmigraciones ;Hombres;31;
Ayamonte;De 0 a 4 años;Inmigraciones ;Mujeres;32;
Ayamonte;De 5 a 9 años;Inmigraciones ;Hombres;24;
Ayamonte;De 5 a 9 años;Inmigraciones ;Mujeres;37;
Ayamonte;De 10 a 14 años;Inmigraciones ;Hombres;35;
Ayamonte;De 10 a 14 años;Inmigraciones ;Mujeres;24;
Ayamonte;De 15 a 19 años;Inmigraciones ;Hombres;41;
Ayamonte;De 15 a 19 años;Inmigraciones ;Mujeres;38;
Ayamonte;De 20 a 24 años;Inmigraciones ;Hombres;45;
Ayamonte;De 20 a 24 años;Inmigraciones ;Mujeres;42;
Ayamonte;De 25 a 29 años;Inmigraciones ;Hombres;62;
Ayamonte;De 25 a 29 años;Inmigraciones ;Mujeres;63;
Ayamonte;De 30 a 34 años;Inmigraciones ;Hombres;56;
Ayamonte;De 30 a 34 años;Inmigraciones ;Mujeres;61;
Ayamonte;De 35 a 39 años;Inmigraciones ;Hombres;55;
Ayamonte;De 35 a 39 años;Inmigraciones ;Mujeres;43;
Ayamonte;De 40 a 44 años;Inmigraciones ;Hombres;62;
Ayamonte;De 40 a 44 años;Inmigraciones ;Mujeres;66;
Ayamonte;De 45 a 49 años;Inmigraciones ;Hombres;42;
Ayamonte;De 45 a 49 años;Inmigraciones ;Mujeres;46;
Ayamonte;De 50 a 54 años;Inmigraciones ;Hombres;67;
Ayamonte;De 50 a 54 años;Inmigraciones ;Mujeres;37;
Ayamonte;De 55 a 59 años;Inmigraciones ;Hombres;28;
Ayamonte;De 55 a 59 años;Inmigraciones ;Mujeres;26;
Ayamonte;De 60 a 64 años;Inmigraciones ;Hombres;30;
Ayamonte;De 60 a 64 años;Inmigraciones ;Mujeres;32;
Ayamonte;De 65 y más años;Inmigraciones ;Hombres;76;
Ayamonte;De 65 y más años;Inmigraciones ;Mujeres;75;
Ayamonte;TOTAL;Inmigraciones ;Hombres;654;
Ayamonte;TOTAL;Inmigraciones ;Mujeres;622;
Beas;De 0 a 4 años;Inmigraciones ;Hombres;2;
Beas;De 0 a 4 años;Inmigraciones ;Mujeres;7;
Beas;De 5 a 9 años;Inmigraciones ;Hombres;4;
Beas;De 5 a 9 años;Inmigraciones ;Mujeres;1;
Beas;De 10 a 14 años;Inmigraciones ;Hombres;5;
Beas;De 10 a 14 años;Inmigraciones ;Mujeres;5;
Beas;De 15 a 19 años;Inmigraciones ;Hombres;7;
Beas;De 15 a 19 años;Inmigraciones ;Mujeres;-;
Beas;De 20 a 24 años;Inmigraciones ;Hombres;1;
Beas;De 20 a 24 años;Inmigraciones ;Mujeres;5;
Beas;De 25 a 29 años;Inmigraciones ;Hombres;10;
Beas;De 25 a 29 años;Inmigraciones ;Mujeres;9;
Beas;De 30 a 34 años;Inmigraciones ;Hombres;8;
Beas;De 30 a 34 años;Inmigraciones ;Mujeres;11;
Beas;De 35 a 39 años;Inmigraciones ;Hombres;6;
Beas;De 35 a 39 años;Inmigraciones ;Mujeres;6;
Beas;De 40 a 44 años;Inmigraciones ;Hombres;9;
Beas;De 40 a 44 años;Inmigraciones ;Mujeres;9;
Beas;De 45 a 49 años;Inmigraciones ;Hombres;10;
Beas;De 45 a 49 años;Inmigraciones ;Mujeres;9;
Beas;De 50 a 54 años;Inmigraciones ;Hombres;4;
Beas;De 50 a 54 años;Inmigraciones ;Mujeres;5;
Beas;De 55 a 59 años;Inmigraciones ;Hombres;4;
Beas;De 55 a 59 años;Inmigraciones ;Mujeres;4;
Beas;De 60 a 64 años;Inmigraciones ;Hombres;5;
Beas;De 60 a 64 años;Inmigraciones ;Mujeres;1;
Beas;De 65 y más años;Inmigraciones ;Hombres;3;
Beas;De 65 y más años;Inmigraciones ;Mujeres;6;
Beas;TOTAL;Inmigraciones ;Hombres;78;
Beas;TOTAL;Inmigraciones ;Mujeres;78;
Berrocal;De 0 a 4 años;Inmigraciones ;Hombres;-;
Berrocal;De 0 a 4 años;Inmigraciones ;Mujeres;-;
Berrocal;De 5 a 9 años;Inmigraciones ;Hombres;-;
Berrocal;De 5 a 9 años;Inmigraciones ;Mujeres;-;
Berrocal;De 10 a 14 años;Inmigraciones ;Hombres;1;
Berrocal;De 10 a 14 años;Inmigraciones ;Mujeres;-;
Berrocal;De 15 a 19 años;Inmigraciones ;Hombres;-;
Berrocal;De 15 a 19 años;Inmigraciones ;Mujeres;-;
Berrocal;De 20 a 24 años;Inmigraciones ;Hombres;-;
Berrocal;De 20 a 24 años;Inmigraciones ;Mujeres;-;
Berrocal;De 25 a 29 años;Inmigraciones ;Hombres;1;
Berrocal;De 25 a 29 años;Inmigraciones ;Mujeres;1;
Berrocal;De 30 a 34 años;Inmigraciones ;Hombres;-;
Berrocal;De 30 a 34 años;Inmigraciones ;Mujeres;1;
Berrocal;De 35 a 39 años;Inmigraciones ;Hombres;1;
Berrocal;De 35 a 39 años;Inmigraciones ;Mujeres;-;
Berrocal;De 40 a 44 años;Inmigraciones ;Hombres;1;
Berrocal;De 40 a 44 años;Inmigraciones ;Mujeres;-;
Berrocal;De 45 a 49 años;Inmigraciones ;Hombres;-;
Berrocal;De 45 a 49 años;Inmigraciones ;Mujeres;-;
Berrocal;De 50 a 54 años;Inmigraciones ;Hombres;-;
Berrocal;De 50 a 54 años;Inmigraciones ;Mujeres;-;
Berrocal;De 55 a 59 años;Inmigraciones ;Hombres;1;
Berrocal;De 55 a 59 años;Inmigraciones ;Mujeres;1;
Berrocal;De 60 a 64 años;Inmigraciones ;Hombres;1;
Berrocal;De 60 a 64 años;Inmigraciones ;Mujeres;-;
Berrocal;De 65 y más años;Inmigraciones ;Hombres;-;
Berrocal;De 65 y más años;Inmigraciones ;Mujeres;-;
Berrocal;TOTAL;Inmigraciones ;Hombres;6;
Berrocal;TOTAL;Inmigraciones ;Mujeres;3;
Bollullos Par del Condado;De 0 a 4 años;Inmigraciones ;Hombres;16;
Bollullos Par del Condado;De 0 a 4 años;Inmigraciones ;Mujeres;14;
Bollullos Par del Condado;De 5 a 9 años;Inmigraciones ;Hombres;14;
Bollullos Par del Condado;De 5 a 9 años;Inmigraciones ;Mujeres;16;
Bollullos Par del Condado;De 10 a 14 años;Inmigraciones ;Hombres;13;
Bollullos Par del Condado;De 10 a 14 años;Inmigraciones ;Mujeres;15;
Bollullos Par del Condado;De 15 a 19 años;Inmigraciones ;Hombres;14;
Bollullos Par del Condado;De 15 a 19 años;Inmigraciones ;Mujeres;18;
Bollullos Par del Condado;De 20 a 24 años;Inmigraciones ;Hombres;31;
Bollullos Par del Condado;De 20 a 24 años;Inmigraciones ;Mujeres;25;
Bollullos Par del Condado;De 25 a 29 años;Inmigraciones ;Hombres;27;
Bollullos Par del Condado;De 25 a 29 años;Inmigraciones ;Mujeres;33;
Bollullos Par del Condado;De 30 a 34 años;Inmigraciones ;Hombres;35;
Bollullos Par del Condado;De 30 a 34 años;Inmigraciones ;Mujeres;38;
Bollullos Par del Condado;De 35 a 39 años;Inmigraciones ;Hombres;22;
Bollullos Par del Condado;De 35 a 39 años;Inmigraciones ;Mujeres;36;
Bollullos Par del Condado;De 40 a 44 años;Inmigraciones ;Hombres;21;
Bollullos Par del Condado;De 40 a 44 años;Inmigraciones ;Mujeres;34;
Bollullos Par del Condado;De 45 a 49 años;Inmigraciones ;Hombres;21;
Bollullos Par del Condado;De 45 a 49 años;Inmigraciones ;Mujeres;17;
Bollullos Par del Condado;De 50 a 54 años;Inmigraciones ;Hombres;19;
Bollullos Par del Condado;De 50 a 54 años;Inmigraciones ;Mujeres;18;
Bollullos Par del Condado;De 55 a 59 años;Inmigraciones ;Hombres;11;
Bollullos Par del Condado;De 55 a 59 años;Inmigraciones ;Mujeres;18;
Bollullos Par del Condado;De 60 a 64 años;Inmigraciones ;Hombres;9;
Bollullos Par del Condado;De 60 a 64 años;Inmigraciones ;Mujeres;9;
Bollullos Par del Condado;De 65 y más años;Inmigraciones ;Hombres;15;
Bollullos Par del Condado;De 65 y más años;Inmigraciones ;Mujeres;11;
Bollullos Par del Condado;TOTAL;Inmigraciones ;Hombres;268;
Bollullos Par del Condado;TOTAL;Inmigraciones ;Mujeres;302;
Bonares;De 0 a 4 años;Inmigraciones ;Hombres;6;
Bonares;De 0 a 4 años;Inmigraciones ;Mujeres;6;
Bonares;De 5 a 9 años;Inmigraciones ;Hombres;10;
Bonares;De 5 a 9 años;Inmigraciones ;Mujeres;3;
Bonares;De 10 a 14 años;Inmigraciones ;Hombres;7;
Bonares;De 10 a 14 años;Inmigraciones ;Mujeres;6;
Bonares;De 15 a 19 años;Inmigraciones ;Hombres;6;
Bonares;De 15 a 19 años;Inmigraciones ;Mujeres;2;
Bonares;De 20 a 24 años;Inmigraciones ;Hombres;18;
Bonares;De 20 a 24 años;Inmigraciones ;Mujeres;9;
Bonares;De 25 a 29 años;Inmigraciones ;Hombres;13;
Bonares;De 25 a 29 años;Inmigraciones ;Mujeres;13;
Bonares;De 30 a 34 años;Inmigraciones ;Hombres;25;
Bonares;De 30 a 34 años;Inmigraciones ;Mujeres;19;
Bonares;De 35 a 39 años;Inmigraciones ;Hombres;31;
Bonares;De 35 a 39 años;Inmigraciones ;Mujeres;25;
Bonares;De 40 a 44 años;Inmigraciones ;Hombres;32;
Bonares;De 40 a 44 años;Inmigraciones ;Mujeres;33;
Bonares;De 45 a 49 años;Inmigraciones ;Hombres;25;
Bonares;De 45 a 49 años;Inmigraciones ;Mujeres;18;
Bonares;De 50 a 54 años;Inmigraciones ;Hombres;18;
Bonares;De 50 a 54 años;Inmigraciones ;Mujeres;19;
Bonares;De 55 a 59 años;Inmigraciones ;Hombres;6;
Bonares;De 55 a 59 años;Inmigraciones ;Mujeres;6;
Bonares;De 60 a 64 años;Inmigraciones ;Hombres;2;
Bonares;De 60 a 64 años;Inmigraciones ;Mujeres;5;
Bonares;De 65 y más años;Inmigraciones ;Hombres;3;
Bonares;De 65 y más años;Inmigraciones ;Mujeres;6;
Bonares;TOTAL;Inmigraciones ;Hombres;202;
Bonares;TOTAL;Inmigraciones ;Mujeres;170;
Cabezas Rubias;De 0 a 4 años;Inmigraciones ;Hombres;1;
Cabezas Rubias;De 0 a 4 años;Inmigraciones ;Mujeres;1;
Cabezas Rubias;De 5 a 9 años;Inmigraciones ;Hombres;2;
Cabezas Rubias;De 5 a 9 años;Inmigraciones ;Mujeres;-;
Cabezas Rubias;De 10 a 14 años;Inmigraciones ;Hombres;1;
Cabezas Rubias;De 10 a 14 años;Inmigraciones ;Mujeres;1;
Cabezas Rubias;De 15 a 19 años;Inmigraciones ;Hombres;-;
Cabezas Rubias;De 15 a 19 años;Inmigraciones ;Mujeres;2;
Cabezas Rubias;De 20 a 24 años;Inmigraciones ;Hombres;-;
Cabezas Rubias;De 20 a 24 años;Inmigraciones ;Mujeres;-;
Cabezas Rubias;De 25 a 29 años;Inmigraciones ;Hombres;-;
Cabezas Rubias;De 25 a 29 años;Inmigraciones ;Mujeres;-;
Cabezas Rubias;De 30 a 34 años;Inmigraciones ;Hombres;2;
Cabezas Rubias;De 30 a 34 años;Inmigraciones ;Mujeres;1;
Cabezas Rubias;De 35 a 39 años;Inmigraciones ;Hombres;2;
Cabezas Rubias;De 35 a 39 años;Inmigraciones ;Mujeres;4;
Cabezas Rubias;De 40 a 44 años;Inmigraciones ;Hombres;-;
Cabezas Rubias;De 40 a 44 años;Inmigraciones ;Mujeres;4;
Cabezas Rubias;De 45 a 49 años;Inmigraciones ;Hombres;1;
Cabezas Rubias;De 45 a 49 años;Inmigraciones ;Mujeres;1;
Cabezas Rubias;De 50 a 54 años;Inmigraciones ;Hombres;-;
Cabezas Rubias;De 50 a 54 años;Inmigraciones ;Mujeres;-;
Cabezas Rubias;De 55 a 59 años;Inmigraciones ;Hombres;-;
Cabezas Rubias;De 55 a 59 años;Inmigraciones ;Mujeres;-;
Cabezas Rubias;De 60 a 64 años;Inmigraciones ;Hombres;2;
Cabezas Rubias;De 60 a 64 años;Inmigraciones ;Mujeres;1;
Cabezas Rubias;De 65 y más años;Inmigraciones ;Hombres;-;
Cabezas Rubias;De 65 y más años;Inmigraciones ;Mujeres;1;
Cabezas Rubias;TOTAL;Inmigraciones ;Hombres;11;
Cabezas Rubias;TOTAL;Inmigraciones ;Mujeres;16;
Cala;De 0 a 4 años;Inmigraciones ;Hombres;2;
Cala;De 0 a 4 años;Inmigraciones ;Mujeres;2;
Cala;De 5 a 9 años;Inmigraciones ;Hombres;-;
Cala;De 5 a 9 años;Inmigraciones ;Mujeres;-;
Cala;De 10 a 14 años;Inmigraciones ;Hombres;1;
Cala;De 10 a 14 años;Inmigraciones ;Mujeres;2;
Cala;De 15 a 19 años;Inmigraciones ;Hombres;1;
Cala;De 15 a 19 años;Inmigraciones ;Mujeres;1;
Cala;De 20 a 24 años;Inmigraciones ;Hombres;1;
Cala;De 20 a 24 años;Inmigraciones ;Mujeres;2;
Cala;De 25 a 29 años;Inmigraciones ;Hombres;1;
Cala;De 25 a 29 años;Inmigraciones ;Mujeres;4;
Cala;De 30 a 34 años;Inmigraciones ;Hombres;2;
Cala;De 30 a 34 años;Inmigraciones ;Mujeres;1;
Cala;De 35 a 39 años;Inmigraciones ;Hombres;1;
Cala;De 35 a 39 años;Inmigraciones ;Mujeres;2;
Cala;De 40 a 44 años;Inmigraciones ;Hombres;1;
Cala;De 40 a 44 años;Inmigraciones ;Mujeres;3;
Cala;De 45 a 49 años;Inmigraciones ;Hombres;-;
Cala;De 45 a 49 años;Inmigraciones ;Mujeres;-;
Cala;De 50 a 54 años;Inmigraciones ;Hombres;2;
Cala;De 50 a 54 años;Inmigraciones ;Mujeres;2;
Cala;De 55 a 59 años;Inmigraciones ;Hombres;1;
Cala;De 55 a 59 años;Inmigraciones ;Mujeres;-;
Cala;De 60 a 64 años;Inmigraciones ;Hombres;-;
Cala;De 60 a 64 años;Inmigraciones ;Mujeres;1;
Cala;De 65 y más años;Inmigraciones ;Hombres;-;
Cala;De 65 y más años;Inmigraciones ;Mujeres;4;
Cala;TOTAL;Inmigraciones ;Hombres;13;
Cala;TOTAL;Inmigraciones ;Mujeres;24;
Calañas;De 0 a 4 años;Inmigraciones ;Hombres;1;
Calañas;De 0 a 4 años;Inmigraciones ;Mujeres;4;
Calañas;De 5 a 9 años;Inmigraciones ;Hombres;-;
Calañas;De 5 a 9 años;Inmigraciones ;Mujeres;3;
Calañas;De 10 a 14 años;Inmigraciones ;Hombres;1;
Calañas;De 10 a 14 años;Inmigraciones ;Mujeres;-;
Calañas;De 15 a 19 años;Inmigraciones ;Hombres;4;
Calañas;De 15 a 19 años;Inmigraciones ;Mujeres;6;
Calañas;De 20 a 24 años;Inmigraciones ;Hombres;8;
Calañas;De 20 a 24 años;Inmigraciones ;Mujeres;5;
Calañas;De 25 a 29 años;Inmigraciones ;Hombres;2;
Calañas;De 25 a 29 años;Inmigraciones ;Mujeres;2;
Calañas;De 30 a 34 años;Inmigraciones ;Hombres;4;
Calañas;De 30 a 34 años;Inmigraciones ;Mujeres;5;
Calañas;De 35 a 39 años;Inmigraciones ;Hombres;5;
Calañas;De 35 a 39 años;Inmigraciones ;Mujeres;3;
Calañas;De 40 a 44 años;Inmigraciones ;Hombres;7;
Calañas;De 40 a 44 años;Inmigraciones ;Mujeres;3;
Calañas;De 45 a 49 años;Inmigraciones ;Hombres;6;
Calañas;De 45 a 49 años;Inmigraciones ;Mujeres;4;
Calañas;De 50 a 54 años;Inmigraciones ;Hombres;4;
Calañas;De 50 a 54 años;Inmigraciones ;Mujeres;2;
Calañas;De 55 a 59 años;Inmigraciones ;Hombres;4;
Calañas;De 55 a 59 años;Inmigraciones ;Mujeres;3;
Calañas;De 60 a 64 años;Inmigraciones ;Hombres;2;
Calañas;De 60 a 64 años;Inmigraciones ;Mujeres;-;
Calañas;De 65 y más años;Inmigraciones ;Hombres;6;
Calañas;De 65 y más años;Inmigraciones ;Mujeres;10;
Calañas;TOTAL;Inmigraciones ;Hombres;54;
Calañas;TOTAL;Inmigraciones ;Mujeres;50;
Campofrío;De 0 a 4 años;Inmigraciones ;Hombres;-;
Campofrío;De 0 a 4 años;Inmigraciones ;Mujeres;-;
Campofrío;De 5 a 9 años;Inmigraciones ;Hombres;-;
Campofrío;De 5 a 9 años;Inmigraciones ;Mujeres;1;
Campofrío;De 10 a 14 años;Inmigraciones ;Hombres;1;
Campofrío;De 10 a 14 años;Inmigraciones ;Mujeres;1;
Campofrío;De 15 a 19 años;Inmigraciones ;Hombres;2;
Campofrío;De 15 a 19 años;Inmigraciones ;Mujeres;3;
Campofrío;De 20 a 24 años;Inmigraciones ;Hombres;-;
Campofrío;De 20 a 24 años;Inmigraciones ;Mujeres;1;
Campofrío;De 25 a 29 años;Inmigraciones ;Hombres;-;
Campofrío;De 25 a 29 años;Inmigraciones ;Mujeres;1;
Campofrío;De 30 a 34 años;Inmigraciones ;Hombres;-;
Campofrío;De 30 a 34 años;Inmigraciones ;Mujeres;2;
Campofrío;De 35 a 39 años;Inmigraciones ;Hombres;2;
Campofrío;De 35 a 39 años;Inmigraciones ;Mujeres;1;
Campofrío;De 40 a 44 años;Inmigraciones ;Hombres;-;
Campofrío;De 40 a 44 años;Inmigraciones ;Mujeres;-;
Campofrío;De 45 a 49 años;Inmigraciones ;Hombres;1;
Campofrío;De 45 a 49 años;Inmigraciones ;Mujeres;1;
Campofrío;De 50 a 54 años;Inmigraciones ;Hombres;-;
Campofrío;De 50 a 54 años;Inmigraciones ;Mujeres;1;
Campofrío;De 55 a 59 años;Inmigraciones ;Hombres;-;
Campofrío;De 55 a 59 años;Inmigraciones ;Mujeres;1;
Campofrío;De 60 a 64 años;Inmigraciones ;Hombres;1;
Campofrío;De 60 a 64 años;Inmigraciones ;Mujeres;-;
Campofrío;De 65 y más años;Inmigraciones ;Hombres;1;
Campofrío;De 65 y más años;Inmigraciones ;Mujeres;1;
Campofrío;TOTAL;Inmigraciones ;Hombres;8;
Campofrío;TOTAL;Inmigraciones ;Mujeres;14;
Cañaveral de León;De 0 a 4 años;Inmigraciones ;Hombres;1;
Cañaveral de León;De 0 a 4 años;Inmigraciones ;Mujeres;-;
Cañaveral de León;De 5 a 9 años;Inmigraciones ;Hombres;-;
Cañaveral de León;De 5 a 9 años;Inmigraciones ;Mujeres;1;
Cañaveral de León;De 10 a 14 años;Inmigraciones ;Hombres;1;
Cañaveral de León;De 10 a 14 años;Inmigraciones ;Mujeres;-;
Cañaveral de León;De 15 a 19 años;Inmigraciones ;Hombres;1;
Cañaveral de León;De 15 a 19 años;Inmigraciones ;Mujeres;1;
Cañaveral de León;De 20 a 24 años;Inmigraciones ;Hombres;1;
Cañaveral de León;De 20 a 24 años;Inmigraciones ;Mujeres;-;
Cañaveral de León;De 25 a 29 años;Inmigraciones ;Hombres;-;
Cañaveral de León;De 25 a 29 años;Inmigraciones ;Mujeres;2;
Cañaveral de León;De 30 a 34 años;Inmigraciones ;Hombres;-;
Cañaveral de León;De 30 a 34 años;Inmigraciones ;Mujeres;1;
Cañaveral de León;De 35 a 39 años;Inmigraciones ;Hombres;-;
Cañaveral de León;De 35 a 39 años;Inmigraciones ;Mujeres;-;
Cañaveral de León;De 40 a 44 años;Inmigraciones ;Hombres;1;
Cañaveral de León;De 40 a 44 años;Inmigraciones ;Mujeres;-;
Cañaveral de León;De 45 a 49 años;Inmigraciones ;Hombres;2;
Cañaveral de León;De 45 a 49 años;Inmigraciones ;Mujeres;2;
Cañaveral de León;De 50 a 54 años;Inmigraciones ;Hombres;1;
Cañaveral de León;De 50 a 54 años;Inmigraciones ;Mujeres;3;
Cañaveral de León;De 55 a 59 años;Inmigraciones ;Hombres;-;
Cañaveral de León;De 55 a 59 años;Inmigraciones ;Mujeres;-;
Cañaveral de León;De 60 a 64 años;Inmigraciones ;Hombres;1;
Cañaveral de León;De 60 a 64 años;Inmigraciones ;Mujeres;-;
Cañaveral de León;De 65 y más años;Inmigraciones ;Hombres;1;
Cañaveral de León;De 65 y más años;Inmigraciones ;Mujeres;1;
Cañaveral de León;TOTAL;Inmigraciones ;Hombres;10;
Cañaveral de León;TOTAL;Inmigraciones ;Mujeres;11;
Cartaya;De 0 a 4 años;Inmigraciones ;Hombres;33;
Cartaya;De 0 a 4 años;Inmigraciones ;Mujeres;22;
Cartaya;De 5 a 9 años;Inmigraciones ;Hombres;40;
Cartaya;De 5 a 9 años;Inmigraciones ;Mujeres;27;
Cartaya;De 10 a 14 años;Inmigraciones ;Hombres;32;
Cartaya;De 10 a 14 años;Inmigraciones ;Mujeres;22;
Cartaya;De 15 a 19 años;Inmigraciones ;Hombres;26;
Cartaya;De 15 a 19 años;Inmigraciones ;Mujeres;35;
Cartaya;De 20 a 24 años;Inmigraciones ;Hombres;74;
Cartaya;De 20 a 24 años;Inmigraciones ;Mujeres;30;
Cartaya;De 25 a 29 años;Inmigraciones ;Hombres;86;
Cartaya;De 25 a 29 años;Inmigraciones ;Mujeres;49;
Cartaya;De 30 a 34 años;Inmigraciones ;Hombres;81;
Cartaya;De 30 a 34 años;Inmigraciones ;Mujeres;89;
Cartaya;De 35 a 39 años;Inmigraciones ;Hombres;104;
Cartaya;De 35 a 39 años;Inmigraciones ;Mujeres;98;
Cartaya;De 40 a 44 años;Inmigraciones ;Hombres;71;
Cartaya;De 40 a 44 años;Inmigraciones ;Mujeres;81;
Cartaya;De 45 a 49 años;Inmigraciones ;Hombres;67;
Cartaya;De 45 a 49 años;Inmigraciones ;Mujeres;74;
Cartaya;De 50 a 54 años;Inmigraciones ;Hombres;42;
Cartaya;De 50 a 54 años;Inmigraciones ;Mujeres;54;
Cartaya;De 55 a 59 años;Inmigraciones ;Hombres;30;
Cartaya;De 55 a 59 años;Inmigraciones ;Mujeres;24;
Cartaya;De 60 a 64 años;Inmigraciones ;Hombres;18;
Cartaya;De 60 a 64 años;Inmigraciones ;Mujeres;22;
Cartaya;De 65 y más años;Inmigraciones ;Hombres;27;
Cartaya;De 65 y más años;Inmigraciones ;Mujeres;43;
Cartaya;TOTAL;Inmigraciones ;Hombres;731;
Cartaya;TOTAL;Inmigraciones ;Mujeres;670;
Castaño del Robledo;De 0 a 4 años;Inmigraciones ;Hombres;-;
Castaño del Robledo;De 0 a 4 años;Inmigraciones ;Mujeres;1;
Castaño del Robledo;De 5 a 9 años;Inmigraciones ;Hombres;-;
Castaño del Robledo;De 5 a 9 años;Inmigraciones ;Mujeres;1;
Castaño del Robledo;De 10 a 14 años;Inmigraciones ;Hombres;-;
